source_path,proposed_destination,filename,record_type,authority_layer,lifecycle,access,governing_source,supersedes,superseded_by,duplicate_status,reference_risk,rationale,confidence,owner_decision_required
docs/SENTINEL_EXECUTIVE_OPERATING_TEMPLATE_REFRESHED_2026-06-15.md,docs/governance/SENTINEL_EXECUTIVE_OPERATING_TEMPLATE_REFRESHED_2026-06-15.md,SENTINEL_EXECUTIVE_OPERATING_TEMPLATE_REFRESHED_2026-06-15.md,operating_model,sentinel_ai,review_held,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_EXECUTIVE_OPERATING_TEMPLATE_REFRESHED_FOR_PROCESSING_2026-06-13.md,docs/governance/SENTINEL_EXECUTIVE_OPERATING_TEMPLATE_REFRESHED_FOR_PROCESSING_2026-06-13.md,SENTINEL_EXECUTIVE_OPERATING_TEMPLATE_REFRESHED_FOR_PROCESSING_2026-06-13.md,operating_model,sentinel_ai,historical,restricted,needs_owner_mapping,_older_April_29_record,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_EXECUTIVE_TEMPLATE_ISSUE_ACTION_PROCESSING_2026-05-30.md,docs/governance/SENTINEL_EXECUTIVE_TEMPLATE_ISSUE_ACTION_PROCESSING_2026-05-30.md,SENTINEL_EXECUTIVE_TEMPLATE_ISSUE_ACTION_PROCESSING_2026-05-30.md,operating_model,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_EXECUTIVE_TEMPLATE_PROCESSING_2026-06-01.md,docs/governance/SENTINEL_EXECUTIVE_TEMPLATE_PROCESSING_2026-06-01.md,SENTINEL_EXECUTIVE_TEMPLATE_PROCESSING_2026-06-01.md,operating_model,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_EXECUTIVE_TEMPLATE_RECOMMENDATIONS_APPROVAL_2026-06-01.md,docs/governance/SENTINEL_EXECUTIVE_TEMPLATE_RECOMMENDATIONS_APPROVAL_2026-06-01.md,SENTINEL_EXECUTIVE_TEMPLATE_RECOMMENDATIONS_APPROVAL_2026-06-01.md,operating_model,sentinel_ai,review_held,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_GOVERNANCE_COMPLIANCE_APPROVAL_REPORT_2026-05-04.md,docs/governance/SENTINEL_GOVERNANCE_COMPLIANCE_APPROVAL_REPORT_2026-05-04.md,SENTINEL_GOVERNANCE_COMPLIANCE_APPROVAL_REPORT_2026-05-04.md,doctrine,runtime,review_held,protected,needs_owner_mapping,d by a named status report,a named status report,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_MANAGED_REPOSITORY_APPROVAL_EXECUTION_RESULT_2026-06-01.md,docs/governance/SENTINEL_MANAGED_REPOSITORY_APPROVAL_EXECUTION_RESULT_2026-06-01.md,SENTINEL_MANAGED_REPOSITORY_APPROVAL_EXECUTION_RESULT_2026-06-01.md,decision_packet,sentinel_ai,review_held,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_MANAGED_REPOSITORY_EVIDENCE_AND_CLASSIFICATION_2026-06-11.md,docs/governance/SENTINEL_MANAGED_REPOSITORY_EVIDENCE_AND_CLASSIFICATION_2026-06-11.md,SENTINEL_MANAGED_REPOSITORY_EVIDENCE_AND_CLASSIFICATION_2026-06-11.md,evidence,sentinel_ai,historical,public,docs/SENTINEL_MANAGED_REPOSITORY_ORGANIZATION_CONTROL_PACKET_2026-06-01.md,stale counts |,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_MANAGED_REPOSITORY_EVIDENCE_AND_CLASSIFICATION_REVIEW_RESULT_2026-06-11.md,docs/governance/SENTINEL_MANAGED_REPOSITORY_EVIDENCE_AND_CLASSIFICATION_REVIEW_RESULT_2026-06-11.md,SENTINEL_MANAGED_REPOSITORY_EVIDENCE_AND_CLASSIFICATION_REVIEW_RESULT_2026-06-11.md,review_result,sentinel_ai,review_held,restricted,docs/SENTINEL_MANAGED_REPOSITORY_EVIDENCE_AND_CLASSIFICATION_2026-06-11.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_MANAGED_REPOSITORY_ORGANIZATION_CONTROL_PACKET_2026-06-01.md,docs/governance/SENTINEL_MANAGED_REPOSITORY_ORGANIZATION_CONTROL_PACKET_2026-06-01.md,SENTINEL_MANAGED_REPOSITORY_ORGANIZATION_CONTROL_PACKET_2026-06-01.md,policy,sentinel_ai,historical,public,docs/SENTINEL_MANAGED_REPOSITORY_ORGANIZATION_CONTROL_PACKET_2026-06-01.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_NEXUS_BHINDI_VAULT_READ_ONLY_POC_TEST_PLAN_2026-06-17.md,docs/governance/SENTINEL_NEXUS_BHINDI_VAULT_READ_ONLY_POC_TEST_PLAN_2026-06-17.md,SENTINEL_NEXUS_BHINDI_VAULT_READ_ONLY_POC_TEST_PLAN_2026-06-17.md,decision_packet,sentinel_ai,canonical_active,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_RECOMMENDATIONS_GOVERNANCE_PASS_AND_EXECUTION_MAP_2026-07-03.md,docs/governance/SENTINEL_RECOMMENDATIONS_GOVERNANCE_PASS_AND_EXECUTION_MAP_2026-07-03.md,SENTINEL_RECOMMENDATIONS_GOVERNANCE_PASS_AND_EXECUTION_MAP_2026-07-03.md,policy,sentinel_ai,canonical_active,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_RELEASE_V1_GOVERNANCE_PACKET_REVIEW_RESULT_2026-06-15.md,docs/governance/SENTINEL_RELEASE_V1_GOVERNANCE_PACKET_REVIEW_RESULT_2026-06-15.md,SENTINEL_RELEASE_V1_GOVERNANCE_PACKET_REVIEW_RESULT_2026-06-15.md,review_result,sentinel_ai,unresolved,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-04.md,docs/governance/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-04.md,SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-04.md,doctrine,runtime,historical,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-07.md,docs/governance/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-07.md,SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-07.md,doctrine,runtime,historical,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-11.md,docs/governance/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-11.md,SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-11.md,doctrine,runtime,historical,public,docs/CANONICAL_DOCUMENTS_INDEX_2026-05-11.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-13.md,docs/governance/SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-13.md,SENTINEL_REPO_ORGANIZATION_REPORT_2026-05-13.md,doctrine,runtime,canonical_active,public,docs/CANONICAL_DOCUMENTS_INDEX_2026-05-11.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_REPO_ORGANIZATION_REPORT_2026-06-01.md,docs/governance/SENTINEL_REPO_ORGANIZATION_REPORT_2026-06-01.md,SENTINEL_REPO_ORGANIZATION_REPORT_2026-06-01.md,doctrine,runtime,review_held,public,docs/CANONICAL_DOCUMENTS_INDEX_2026-05-11.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_STEERING_DOCUMENT_CANCELLATION_AND_AUTHORITY_LAYER_DIRECTION_2026-06-18.md,docs/governance/SENTINEL_STEERING_DOCUMENT_CANCELLATION_AND_AUTHORITY_LAYER_DIRECTION_2026-06-18.md,SENTINEL_STEERING_DOCUMENT_CANCELLATION_AND_AUTHORITY_LAYER_DIRECTION_2026-06-18.md,operating_model,sentinel_ai,superseded,public,docs/NUNN_CORPORATION_MASTER_OPERATING_BINDER_2026-06-15.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SENTINEL_TARGETED_STREAMLINING_APPROVAL_PLAN_2026-05-04.md,docs/governance/SENTINEL_TARGETED_STREAMLINING_APPROVAL_PLAN_2026-05-04.md,SENTINEL_TARGETED_STREAMLINING_APPROVAL_PLAN_2026-05-04.md,approval_result,runtime,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SINTENEX_RUNTIME_ELIGIBILITY_ALERT_QUEUE_2026-07-06.md,docs/governance/SINTENEX_RUNTIME_ELIGIBILITY_ALERT_QUEUE_2026-07-06.md,SINTENEX_RUNTIME_ELIGIBILITY_ALERT_QUEUE_2026-07-06.md,policy,sentinel_ai,active_supporting,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SINTENEX_RUNTIME_UPGRADE_READINESS_CONTROL_RESULT_2026-07-06.md,docs/governance/SINTENEX_RUNTIME_UPGRADE_READINESS_CONTROL_RESULT_2026-07-06.md,SINTENEX_RUNTIME_UPGRADE_READINESS_CONTROL_RESULT_2026-07-06.md,policy,sentinel_ai,historical,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SINTENEX_TIMED_EVENT_AND_COMMERCIAL_ROUTING_BOUNDARY_2026-07-03.md,docs/governance/SINTENEX_TIMED_EVENT_AND_COMMERCIAL_ROUTING_BOUNDARY_2026-07-03.md,SINTENEX_TIMED_EVENT_AND_COMMERCIAL_ROUTING_BOUNDARY_2026-07-03.md,operating_model,sentinel_ai,review_held,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SINTENEX_TIMED_EVENT_AND_COMMERCIAL_ROUTING_BOUNDARY_REVIEW_RESULT_2026-07-03.md,docs/governance/SINTENEX_TIMED_EVENT_AND_COMMERCIAL_ROUTING_BOUNDARY_REVIEW_RESULT_2026-07-03.md,SINTENEX_TIMED_EVENT_AND_COMMERCIAL_ROUTING_BOUNDARY_REVIEW_RESULT_2026-07-03.md,template,sentinel_ai,review_held,protected,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_BUYER_PACKAGE_INTAKE_RECONCILIATION_2026-06-11.md,docs/governance/SOVEREIGN_BUYER_PACKAGE_INTAKE_RECONCILIATION_2026-06-11.md,SOVEREIGN_BUYER_PACKAGE_INTAKE_RECONCILIATION_2026-06-11.md,policy,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_2026-06-17.md,docs/governance/SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_2026-06-17.md,SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_2026-06-17.md,policy,sentinel_ai,canonical_active,public,needs_owner_mapping,"d, or revoked IDs must not be reissued.",,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_APPROVAL_RESULT_2026-06-17.md,docs/governance/SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_APPROVAL_RESULT_2026-06-17.md,SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_APPROVAL_RESULT_2026-06-17.md,approval_result,sentinel_ai,unresolved,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_REVIEW_RESULT_2026-06-17.md,docs/governance/SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_REVIEW_RESULT_2026-06-17.md,SOVEREIGN_KEY_MANAGEMENT_AND_LICENSE_LIFECYCLE_CONTROL_PLAN_REVIEW_RESULT_2026-06-17.md,approval_result,sentinel_ai,unresolved,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_KEY_MANAGEMENT_IMPLEMENTATION_MANIFEST_2026-06-17.md,docs/governance/SOVEREIGN_KEY_MANAGEMENT_IMPLEMENTATION_MANIFEST_2026-06-17.md,SOVEREIGN_KEY_MANAGEMENT_IMPLEMENTATION_MANIFEST_2026-06-17.md,policy,sentinel_ai,superseded,public,needs_owner_mapping,d,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_LIGHT_MODE_APPROVAL_PACKET_2026-06-11.md,docs/governance/SOVEREIGN_LIGHT_MODE_APPROVAL_PACKET_2026-06-11.md,SOVEREIGN_LIGHT_MODE_APPROVAL_PACKET_2026-06-11.md,approval_result,sentinel_ai,review_held,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_LIGHT_MODE_APPROVAL_PROCESSING_RESULT_2026-06-16.md,docs/governance/SOVEREIGN_LIGHT_MODE_APPROVAL_PROCESSING_RESULT_2026-06-16.md,SOVEREIGN_LIGHT_MODE_APPROVAL_PROCESSING_RESULT_2026-06-16.md,policy,sentinel_ai,active_supporting,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_READINESS_SCORECARD_2026-06-11.md,docs/governance/SOVEREIGN_READINESS_SCORECARD_2026-06-11.md,SOVEREIGN_READINESS_SCORECARD_2026-06-11.md,policy,sentinel_ai,active_supporting,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SOVEREIGN_SECURITY_AND_GOVERNANCE_OVERVIEW_DRAFT_2026-06-11.md,docs/governance/SOVEREIGN_SECURITY_AND_GOVERNANCE_OVERVIEW_DRAFT_2026-06-11.md,SOVEREIGN_SECURITY_AND_GOVERNANCE_OVERVIEW_DRAFT_2026-06-11.md,policy,sentinel_ai,active_supporting,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SP1_LOW_LATENCY_PROOF_PIPELINE_MOCK_OPTIMIZATION_PACKET_2026-06-30.md,docs/GBP/doctrine/SP1_LOW_LATENCY_PROOF_PIPELINE_MOCK_OPTIMIZATION_PACKET_2026-06-30.md,SP1_LOW_LATENCY_PROOF_PIPELINE_MOCK_OPTIMIZATION_PACKET_2026-06-30.md,policy,MOB,review_held,public,docs/NUNN_CORPORATION_MASTER_OPERATING_BINDER_2026-06-15.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/STATE_ANCHORING_RUNBOOK.md,docs/governance/STATE_ANCHORING_RUNBOOK.md,STATE_ANCHORING_RUNBOOK.md,approval_result,customer_experience,active_supporting,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/STRIPE_CHECKOUT_CONFIGURATION_APPROVAL_PACKET_2026-07-03.md,docs/governance/STRIPE_CHECKOUT_CONFIGURATION_APPROVAL_PACKET_2026-07-03.md,STRIPE_CHECKOUT_CONFIGURATION_APPROVAL_PACKET_2026-07-03.md,approval_result,sentinel_ai,review_held,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/STRIPE_CHECKOUT_INGESTION_REPORT.md,docs/governance/STRIPE_CHECKOUT_INGESTION_REPORT.md,STRIPE_CHECKOUT_INGESTION_REPORT.md,approval_result,sentinel_os,archive_candidate,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/STRIPE_NON_PRODUCTION_CONFIGURATION_EVIDENCE_PLAN_2026-07-03.md,docs/governance/STRIPE_NON_PRODUCTION_CONFIGURATION_EVIDENCE_PLAN_2026-07-03.md,STRIPE_NON_PRODUCTION_CONFIGURATION_EVIDENCE_PLAN_2026-07-03.md,approval_result,sentinel_ai,active_supporting,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SUNDAY_DAILY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-14.md,docs/governance/SUNDAY_DAILY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-14.md,SUNDAY_DAILY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-14.md,operating_model,sentinel_ai,review_held,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SUNDAY_WEEKLY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-14.md,docs/governance/SUNDAY_WEEKLY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-14.md,SUNDAY_WEEKLY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-14.md,cadence,sentinel_ai,unresolved,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SURFACE_PLANES.md,docs/governance/SURFACE_PLANES.md,SURFACE_PLANES.md,policy,sentinel_ai,canonical_active,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SYSTEM_DESIGN.md,docs/governance/SYSTEM_DESIGN.md,SYSTEM_DESIGN.md,policy,sentinel_ai,archive_candidate,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/SYSTEM_POSITIONING.md,docs/governance/SYSTEM_POSITIONING.md,SYSTEM_POSITIONING.md,operating_model,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TASK_TEMPLATES_SYSTEM.md,docs/governance/TASK_TEMPLATES_SYSTEM.md,TASK_TEMPLATES_SYSTEM.md,policy,runtime,review_held,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TASK_TEMPLATE_CHECK_FAILURE_REVIEW_2026-06-15.md,docs/GBP/assessments/TASK_TEMPLATE_CHECK_FAILURE_REVIEW_2026-06-15.md,TASK_TEMPLATE_CHECK_FAILURE_REVIEW_2026-06-15.md,template,MOB,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/THURSDAY_DAILY_EXECUTIVE_CADENCE_2026-06-18.md,docs/GBP/assessments/THURSDAY_DAILY_EXECUTIVE_CADENCE_2026-06-18.md,THURSDAY_DAILY_EXECUTIVE_CADENCE_2026-06-18.md,operating_model,MOB,superseded,public,docs/NUNN_CORPORATION_MASTER_OPERATING_BINDER_2026-06-15.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/THURSDAY_DAILY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-18.md,docs/governance/THURSDAY_DAILY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-18.md,THURSDAY_DAILY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-18.md,operating_model,sentinel_ai,superseded,internal,docs/NUNN_CORPORATION_MASTER_OPERATING_BINDER_2026-06-15.md,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TIER_TRIAL_AUTO_REVERT_POLICY_2026-07-06.md,docs/governance/TIER_TRIAL_AUTO_REVERT_POLICY_2026-07-06.md,TIER_TRIAL_AUTO_REVERT_POLICY_2026-07-06.md,policy,sentinel_ai,active_supporting,public,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TILDA_ORCHESTRATION_SUPPORT_COMMAND_PACKET_2026-06-14.md,docs/governance/TILDA_ORCHESTRATION_SUPPORT_COMMAND_PACKET_2026-06-14.md,TILDA_ORCHESTRATION_SUPPORT_COMMAND_PACKET_2026-06-14.md,operating_model,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TILDA_ORCHESTRATION_SUPPORT_COMMAND_PACKET_REVIEW_RESULT_2026-06-14.md,docs/governance/TILDA_ORCHESTRATION_SUPPORT_COMMAND_PACKET_REVIEW_RESULT_2026-06-14.md,TILDA_ORCHESTRATION_SUPPORT_COMMAND_PACKET_REVIEW_RESULT_2026-06-14.md,approval_result,sentinel_ai,unresolved,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TILDA_SENTINELOS_SUPPORT_CONTRACT_REVIEW_RESULT_2026-06-15.md,docs/governance/TILDA_SENTINELOS_SUPPORT_CONTRACT_REVIEW_RESULT_2026-06-15.md,TILDA_SENTINELOS_SUPPORT_CONTRACT_REVIEW_RESULT_2026-06-15.md,operating_model,sentinel_ai,active_supporting,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TILDA_SENTINELOS_SUPPORT_LANE_PROCESSING_RESULT_2026-06-12.md,docs/governance/TILDA_SENTINELOS_SUPPORT_LANE_PROCESSING_RESULT_2026-06-12.md,TILDA_SENTINELOS_SUPPORT_LANE_PROCESSING_RESULT_2026-06-12.md,policy,sentinel_ai,unresolved,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TILDA_SUPPORT_REQUEST_ANSWER_AND_ROUTING_MATRIX_2026-06-14.md,docs/governance/TILDA_SUPPORT_REQUEST_ANSWER_AND_ROUTING_MATRIX_2026-06-14.md,TILDA_SUPPORT_REQUEST_ANSWER_AND_ROUTING_MATRIX_2026-06-14.md,policy,sentinel_ai,review_held,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TODAY_TASKS_2026-04-28.md,docs/governance/TODAY_TASKS_2026-04-28.md,TODAY_TASKS_2026-04-28.md,policy,sentinel_ai,active_supporting,protected,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TRUST_TESTS_2026-04-29.md,docs/governance/TRUST_TESTS_2026-04-29.md,TRUST_TESTS_2026-04-29.md,policy,sentinel_ai,active_supporting,protected,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/TUESDAY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-16.md,docs/governance/TUESDAY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-16.md,TUESDAY_EXECUTIVE_CADENCE_CLOSEOUT_2026-06-16.md,cadence,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/VENDOR_ONBOARDING_RULE_SET_V1.md,docs/governance/VENDOR_ONBOARDING_RULE_SET_V1.md,VENDOR_ONBOARDING_RULE_SET_V1.md,policy,sentinel_os,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/VR_0001_MISSION_CONTROL_SECURITY_PLATFORM_RECOMMENDATIONS_PROCESSING_RESULT_2026-07-06.md,docs/governance/VR_0001_MISSION_CONTROL_SECURITY_PLATFORM_RECOMMENDATIONS_PROCESSING_RESULT_2026-07-06.md,VR_0001_MISSION_CONTROL_SECURITY_PLATFORM_RECOMMENDATIONS_PROCESSING_RESULT_2026-07-06.md,decision_packet,sentinel_ai,review_held,protected,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/VR_0001_MISSION_CONTROL_SECURITY_PLATFORM_REVIEW_JOB_2026-07-06.md,docs/governance/VR_0001_MISSION_CONTROL_SECURITY_PLATFORM_REVIEW_JOB_2026-07-06.md,VR_0001_MISSION_CONTROL_SECURITY_PLATFORM_REVIEW_JOB_2026-07-06.md,approval_result,sentinel_ai,active_supporting,restricted,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/WEDNESDAY_EXECUTIVE_CADENCE_ACTIVATION_2026-06-17.md,docs/governance/WEDNESDAY_EXECUTIVE_CADENCE_ACTIVATION_2026-06-17.md,WEDNESDAY_EXECUTIVE_CADENCE_ACTIVATION_2026-06-17.md,operating_model,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/WEEKLY_AND_MONTH_END_CLOSEOUT_2026-06-30.md,docs/governance/WEEKLY_AND_MONTH_END_CLOSEOUT_2026-06-30.md,WEEKLY_AND_MONTH_END_CLOSEOUT_2026-06-30.md,operating_model,sentinel_ai,active_supporting,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/WHITE_GLOVE_INPUT_ORIENTED_SUPPORT_REQUEST_IMPLEMENTATION_2026-07-03.md,docs/governance/WHITE_GLOVE_INPUT_ORIENTED_SUPPORT_REQUEST_IMPLEMENTATION_2026-07-03.md,WHITE_GLOVE_INPUT_ORIENTED_SUPPORT_REQUEST_IMPLEMENTATION_2026-07-03.md,operating_model,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/WHITE_GLOVE_SENTINEL_AI_SUPPORT_ADOPTION_RESULT_2026-07-03.md,docs/governance/WHITE_GLOVE_SENTINEL_AI_SUPPORT_ADOPTION_RESULT_2026-07-03.md,WHITE_GLOVE_SENTINEL_AI_SUPPORT_ADOPTION_RESULT_2026-07-03.md,policy,sentinel_ai,review_held,held,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/WORKFLOW_DEFINITIONS.md,docs/governance/WORKFLOW_DEFINITIONS.md,WORKFLOW_DEFINITIONS.md,policy,sentinel_ai,active_supporting,internal,needs_owner_mapping,,,none,medium,Proposed canonical placement based on authority layer and record type.,0.74,yes
docs/anchors/system-release-current.json,docs/anchors/system-release-current.json,system-release-current.json,approval_result,sentinel_os,canonical_active,internal,needs_owner_mapping,,,none,low,Already aligned with canonical placement intent.,0.90,no
docs/diagrams/faceplane_docking_v2.mmd,docs/diagrams/faceplane_docking_v2.mmd,faceplane_docking_v2.mmd,policy,sentinel_os,archive_candidate,restricted,needs_owner_mapping,,,none,low,Already aligned with canonical placement intent.,0.90,no
docs/diagrams/governance_pipeline_v2.mmd,docs/diagrams/governance_pipeline_v2.mmd,governance_pipeline_v2.mmd,policy,evidence_only,archive_candidate,internal,needs_owner_mapping,,,none,low,Already aligned with canonical placement intent.,0.90,no
docs/diagrams/sentinelos_architecture_v2.mmd,docs/diagrams/sentinelos_architecture_v2.mmd,sentinelos_architecture_v2.mmd,policy,sentinel_os,archive_candidate,internal,needs_owner_mapping,,,none,low,Already aligned with canonical placement intent.,0.90,no
docs/executive-desk/board/2026-07.md,docs/executive-desk/board/2026-07.md,2026-07.md,operating_model,executive_desk,active_supporting,restricted,needs_owner_mapping,,,filename_conflict,low,Already aligned with canonical placement intent.,0.90,yes
docs/executive-desk/daily/2026-07-15.md,docs/executive-desk/daily/2026-07-15.md,2026-07-15.md,cadence,GBP,active_supporting,internal,needs_owner_mapping,,,filename_conflict,low,Already aligned with canonical placement intent.,0.90,yes
